ISO3,Time,ecnm,decnm,yng,old,dyng,dold
EGY,2014,0.42405985351134745,0.009047686550045675,0.33299128920157417,0.04312316656168047,0.0011174154522600177,0.0003652798943109409
EGY,2015,0.4331075400613931,0.016672433657207497,0.3341087046538342,0.04348844645599141,0.0013274437942575879,0.0002981369667361955
EGY,2016,0.4497799737186006,-0.05423841423778619,0.3354361484480918,0.04378658342272761,-0.0002541380514944347,0.0005122684061416027
EGY,2017,0.39554155948081443,0.009041168506315589,0.33518201039659734,0.04429885182886921,-0.0004478248255878614,0.0007128927308390834
EGY,2018,0.40458272798713,0.03706504920230663,0.3347341855710095,0.04501174455970829,-0.0007184363858458997,0.0008234236831443434
EGY,2019,0.44164777718943665,0.026645943003943295,0.3340157491851636,0.045835168242852636,-0.0011249153841675907,0.000874929707546046
EGY,2020,0.46829372019337995,-0.0009793810415780202,0.332890833800996,0.04671009795039868,-0.0015644681264912474,0.0007475410210676242
EGY,2021,0.4673143391518019,-0.0004916931948541481,,,,
ERI,1950,,,0.4514193636862313,0.03217934527074679,-0.004080484239361859,-0.00030287263758211475
ERI,1951,,,0.44733887944686945,0.031876472633164676,-0.003622305084481914,-0.0003048437201366855
ERI,1952,,,0.44371657436238754,0.03157162891302799,-0.00330314467746301,-0.00031308106024861143
ERI,1953,,,0.44041342968492453,0.03125854785277938,-0.0029731635475917506,-0.0003451251943467869
ERI,1954,,,0.4374402661373328,0.030913422658432593,-0.002689338664626728,-0.0003691436620093906
ERI,1955,,,0.43475092747270605,0.030544278996423202,-0.0024527523277922403,-0.0004126419397007114
ERI,1956,,,0.4322981751449138,0.03013163705672249,-0.0022780959133511525,-0.0004339108940264319
ERI,1957,,,0.43002007923156266,0.02969772616269606,-0.002082514770483823,-0.00043957349759595615
ERI,1958,,,0.42793756446107883,0.029258152665100103,-0.001984054108591704,-0.00044439750863396396
ERI,1959,,,0.42595351035248713,0.02881375515646614,-0.0018333544968542337,-0.0004231468124678804
ERI,1960,,,0.4241201558556329,0.028390608343998258,-0.0017830352541279848,-0.00038014808046171397
ERI,1961,,,0.4223371206015049,0.028010460263536544,-0.0015714028613955655,-0.0003512807573178671
ERI,1962,,,0.42076571774010935,0.027659179506218677,-0.0010684347179479303,-0.0003404710430062845
ERI,1963,,,0.4196972830221614,0.027318708463212393,0.00044277569661427263,-0.0003269535270958926
ERI,1964,,,0.4201400587187757,0.0269917549361165,0.0002647513346693553,-0.00029451385566005295
ERI,1965,,,0.42040481005344504,0.026697241080456447,0.003465455609991619,-0.00028761542519027683
ERI,1966,,,0.42387026566343666,0.02640962565526617,0.00329875447941147,-0.0002705428971014265
ERI,1967,,,0.42716902014284813,0.026139082758164744,0.00303481817299478,-0.000254480061196119
ERI,1968,,,0.4302038383158429,0.025884602696968625,0.002736024162582562,-0.0002344287130721448
ERI,1969,,,0.4329398624784255,0.02565017398389648,0.0024269337488997955,-0.00019918588156080802
ERI,1970,,,0.43536679622732527,0.025450988102335672,0.0022111106745573705,-0.00016939852617247828
ERI,1971,,,0.43757790690188264,0.025281589576163194,0.0018520200441879964,-0.00014233217649615645
ERI,1972,,,0.43942992694607064,0.025139257399667037,0.0014353224712611024,-0.00010771307492171353
ERI,1973,,,0.44086524941733174,0.025031544324745324,0.0011970367710184004,-7.791873166559243e-5
ERI,1974,,,0.44206228618835014,0.02495362559307973,0.0011307542484664257,-4.326712473117986e-5
ERI,1975,,,0.44319304043681657,0.02491035846834855,0.0011454269627697022,-1.5806383881374758e-5
ERI,1976,,,0.44433846739958627,0.024894552084467177,0.0009874951906240215,1.085678573279139e-5
ERI,1977,,,0.4453259625902103,0.024905408870199968,0.000682067279252685,5.762844340616302e-5
ERI,1978,,,0.446008029869463,0.02496303731360613,0.0004927922768603876,7.568332873573655e-5
ERI,1979,,,0.44650082214632336,0.025038720642341868,0.0003225321777509671,0.00010431049891732741
ERI,1980,,,0.44682335432407433,0.025143031141259195,0.00011680563022453683,0.00010927772287486551
ERI,1981,,,0.44694015995429887,0.02525230886413406,0.00012422203213158234,0.0001150993547394466
ERI,1982,,,0.44706438198643045,0.025367408218873507,0.0002517482743646382,0.00013128388864464338
ERI,1983,,,0.4473161302607951,0.02549869210751815,0.0003145204552928438,0.0001502592449707761
ERI,1984,,,0.44763065071608793,0.025648951352488927,0.0003849562046021049,0.00017907271511546224
ERI,1985,,,0.44801560692069003,0.02582802406760439,0.0005044031420356476,0.00021499616387988044
ERI,1986,,,0.4485200100627257,0.02604302023148427,0.00030297348754598774,0.00024373954213894808
ERI,1987,,,0.44882298355027167,0.026286759773623217,0.000743526111921744,0.00027711339836086063
ERI,1988,,,0.4495665096621934,0.026563873171984078,0.0006951293260588631,0.00030225391641100496
ERI,1989,,,0.4502616389882523,0.026866127088395083,0.001029653037341427,0.00030223767944224933
ERI,1990,,,0.4512912920255937,0.027168364767837332,0.00142847566719434,0.00038751839573337304
ERI,1991,,,0.45271976769278804,0.027555883163570705,-0.0010809917894418763,0.0004571827417754887
ERI,1992,0.2926494718245738,-0.06757278947206655,0.45163877590334617,0.028013065905346194,0.0028054075681163138,0.00046367494934317424
ERI,1993,0.22507668235250725,-0.07376946931607781,0.4544441834714625,0.02847674085468937,-0.007249612263491356,0.0003447104960909095
ERI,1994,0.15130721303642944,-0.022163365926451656,0.4471945712079711,0.028821451350780278,0.0035895574225326965,0.00043235420785066314
ERI,1995,0.12914384710997778,0.014893569167698573,0.4507841286305038,0.02925380555863094,-0.02169608982043686,8.433468885418044e-5
ERI,1996,0.14403741627767636,0.028116659645877784,0.42908803881006696,0.02933814024748512,0.008772433099630439,0.00036276540313066874
ERI,1997,0.17215407592355414,-0.00914043316711799,0.4378604719096974,0.02970090565061579,0.0044016338364736285,0.00044722902986869123
ERI,1998,0.16301364275643615,0.015137459767328332,0.44226210574617103,0.03014813468048448,0.005296327393181033,0.0004635640649805206
ERI,1999,0.17815110252376448,-0.0262073332318975,0.44755843313935206,0.030611698745465002,0.0011533682188778482,0.00015667786431010702
ERI,2000,0.15194376929186698,0.010117084923315922,0.4487118013582299,0.03076837660977511,0.0024102360689008395,0.00050657664472099
ERI,2001,0.1620608542151829,-0.002488042683641334,0.45112203742713075,0.0312749532544961,-0.008563999583276416,0.00034931133446876317
ERI,2002,0.15957281153154157,0.013552180712075673,0.44255803784385433,0.03162426458896486,-0.0013720797661512796,0.00043120274104758993
ERI,2003,0.17312499224361724,0.013298036342162811,0.44118595807770306,0.03205546733001245,-0.011681347134407383,0.00018612241427296006
ERI,2004,0.18642302858578005,-0.03182511808557603,0.4295046109432957,0.03224158974428541,-0.0005428544995166318,0.00032728217192279363
ERI,2005,0.15459791050020402,-0.0025896209807386994,0.42896175644377904,0.032568871916208206,4.905718604397702e-5,0.00038620429024560643
ERI,2006,0.15200828951946532,0.004065562346305701,0.429010813629823,0.03295507620645381,0.004067707700753098,0.0005766361108641635
ERI,2007,0.15607385186577102,-0.018058019295201816,0.4330785213305761,0.033531712317317976,-0.0004148269540623084,0.0005323832270538037
ERI,2008,0.1380158325705692,0.04271679042393742,0.4326636943765138,0.03406409554437178,-0.0043542516210928195,0.0004330107095831884
ERI,2009,0.18073262299450663,-0.043829973858472926,0.428309442755421,0.03449710625395497,-0.0007981476895937423,0.000593808385381922
ERI,2010,0.1369026491360337,0.02840121519347366,0.42751129506582725,0.03509091463933689,-0.0019786179941235216,0.0005944505712970824
ERI,2011,,,0.4255326770717037,0.03568536521063397,-0.0026672776976063295,0.0006893114986040172
ERI,2012,,,0.4228653993740974,0.03637467670923799,-0.0010733988949414575,0.0007308790856918254
ERI,2013,,,0.42179200047915594,0.037105555794929815,-0.001762924907063923,0.0004773467808213139
ERI,2014,,,0.420029075572092,0.03758290257575113,0.002378070357744344,0.0008077721709900121
ERI,2015,,,0.42240714592983636,0.03839067474674114,-0.00046572695399749175,0.00018244716411256606
ERI,2016,,,0.42194141897583887,0.03857312191085371,-0.0004208836052548848,0.00033481685317458126
ERI,2017,,,0.421520535370584,0.03890793876402829,-0.0033057673706682333,0.0003136526472653292
ERI,2018,,,0.41821476799991575,0.03922159141129362,-0.005122072957942314,0.0002927067300617023
ERI,2019,,,0.41309269504197343,0.03951429814135532,-0.0055136854175864,0.00035029692518500494
ERI,2020,,,0.40757900962438703,0.039864595066540325,-0.006599154922029338,0.00020053163203380409
ESP,1950,,,0.26768535759927437,0.07161847862918193,-0.005529089737416948,0.001268299751781568
ESP,1951,,,0.2621562678618574,0.0728867783809635,-0.002551812842148171,0.0008935780552541128
ESP,1952,,,0.25960445501970925,0.07378035643621761,0.0012773338434318715,0.001009939283074468
ESP,1953,,,0.2608817888631411,0.07479029571929208,0.0020345593741369905,0.0015310108679437856
ESP,1954,,,0.2629163482372781,0.07632130658723586,0.004851494993628247,0.0005142469927987142
ESP,1955,,,0.26776784323090635,0.07683555358003458,-0.0009993824228145542,0.0018281985798133948
ESP,1956,,,0.2667684608080918,0.07866375215984797,0.003596845625549183,-0.00028695066529990654
ESP,1957,,,0.270365306433641,0.07837680149454807,0.00272735665339352,0.0006297405198139455
ESP,1958,,,0.2730926630870345,0.07900654201436201,0.001116889798892684,0.0008992064846885944
ESP,1959,,,0.2742095528859272,0.0799057484990506,0.00069331667713185,0.0011848639726216026
ESP,1960,0.5766153931575869,0.01703092137083284,0.27490286956305904,0.08109061247167221,-0.001033138981888393,0.0016170871595709568
ESP,1961,0.5936463145284198,0.021352549882530103,0.27386973058117065,0.08270769963124316,0.00023875731895667274,0.002018070053164178
ESP,1962,0.6149988644109499,0.03382896317030637,0.2741084879001273,0.08472576968440734,0.00024120595945226198,0.000709827813319408
ESP,1963,0.6488278275812562,0.03846972240489499,0.2743496938595796,0.08543559749772675,-0.0008627160071369988,0.0007046116098724936
ESP,1964,0.6872975499861512,0.01590740017979342,0.2734869778524426,0.08614020910759924,0.001304810635084419,0.0003879281528346712
ESP,1965,0.7032049501659446,0.03178770709741707,0.274791788487527,0.08652813726043392,0.0010323252248735093,0.002719001230931814
ESP,1966,0.7349926572633617,-0.004158081690160409,0.2758241137124005,0.08924713849136573,0.0014338947604360386,0.001308522945707269
ESP,1967,0.7308345755732013,-0.027399763382251585,0.27725800847283655,0.090555661437073,0.00043993438895156833,0.0018621136090308382
